,mu,sigma,omega
0,1.5023021846803066,0.5424553269509315,0.9999999683533624
1,1.5527681171241552,0.5479105544277839,0.9999999683533624
2,1.6989110421461215,0.5585282764914656,0.9999999683533624
3,1.6791611253235474,0.6125234007102606,0.9999999683533624
4,1.6781094483472994,0.5585747447459837,0.9999999683533624
5,1.430211848748309,0.5361741666335395,0.9999999683533624
6,1.598342263143024,0.6709308675119597,0.9999999683533624
7,1.3854536677150957,0.4384344683852198,0.9999999683533624
8,1.5564552272245131,0.5115777256647871,0.9999999683533624
9,1.5917400852330321,0.5591255816898351,0.9999999683533624
10,1.5905187779797854,0.6696825724957379,0.9999999683533624
11,1.6061153275282427,0.49269257276633577,0.9999999683533624
12,1.6746159430366934,0.5397068987997473,0.9999999683533624
13,1.624248882230708,0.5827560144429947,0.9999999683533624
14,1.3124466761704692,0.7460942825531698,0.9999999683533624
15,1.697727974258125,0.6803371025714682,0.9999999683533624
16,1.494370892120469,0.6325159750360297,0.9999999683533624
17,1.3389379816787415,0.43509731626611986,0.9999999683533624
18,1.5590181662462481,0.49642124619128786,0.9999999683533624
19,1.600970350085267,0.5529917505280494,0.9999999683533624
20,1.5194961506750158,0.532979979932929,0.9999999683533624
21,1.3519688599091595,0.5522680205553313,0.9999999683533624
22,1.4779303759540419,0.40431555473196473,0.9999999683533624
23,1.6290943802159505,0.49458347766576427,0.9999999683533624
24,1.6430293085289318,0.4452590867694624,0.9999999683533624
25,1.569033730697781,0.6843591497050626,0.9999999683533624
26,1.3138482239484048,0.5971623272349535,0.9999999683533624
27,1.7275947653119001,0.5141505434345963,0.9999999683533624
28,1.4569293722346615,0.3853387531870131,0.9999999683533624
29,1.577837956211731,0.522548701137863,0.9999999683533624
30,1.3972047202653983,0.6810427373280047,0.9999999683533624
31,1.6429992636897788,0.5553186083654887,0.9999999683533624
32,1.4648079096138764,0.57664740338022,0.9999999683533624
33,1.5898769725077841,0.585130755370468,0.9999999683533624
34,1.6337385089841638,0.5061656248749065,0.9999999683533624
35,1.532286928088654,0.5903445984784729,0.9999999683533624
36,1.5736151187644922,0.5242813976276337,0.9999999683533624
37,1.5784219682992235,0.5038007030326229,0.9999999683533624
38,1.512761784471685,0.5926856584042389,0.9999999683533624
39,1.4388241540504558,0.36365422888733345,0.9999999683533624
40,1.544762338136235,0.5170863919013592,0.9999999683533624
41,1.719230274106726,0.6078621745348557,0.9999999683533624
42,1.7214843462218075,0.46678772904779003,0.9999999683533624
43,1.6769233176441274,0.7048446886049754,0.9999999683533624
44,1.5148111648495848,0.558481374488503,0.9999999683533624
45,1.4660667442071709,0.6511305769135324,0.9999999683533624
46,1.4886129824536822,0.5485182464588051,0.9999999683533624
47,1.5624810809518634,0.4735551772214548,0.9999999683533624
48,1.6594743775140715,0.5680271486857891,0.9999999683533624
49,1.4999426565503031,0.6760590477973679,0.9999999683533624
50,1.6025359415646874,0.5456452408803915,0.9999999683533624
51,1.4722620474254868,0.5879796185326442,0.9999999683533624
52,1.6665317179004941,0.6372752966931474,0.9999999683533624
53,1.6644547223084256,0.6007906434205404,0.9999999683533624
54,1.4678971163685093,0.4309534843326573,0.9999999683533624
55,1.4878756611010515,0.5639768891232376,0.9999999683533624
56,1.583222406558495,0.5344950192626958,0.9999999683533624
57,1.6639653018884486,0.5526792324341551,0.9999999683533624
58,1.6339155811392856,0.4333798279713612,0.9999999683533624
59,1.5776810349833104,0.47279200829979345,0.9999999683533624
60,1.4501898950311198,0.6349360304372837,0.9999999683533624
61,1.4731857750330073,0.6318813686014744,0.9999999683533624
62,1.558148386871647,0.4872658731647258,0.9999999683533624
63,1.4186140669000988,0.4147923241073867,0.9999999683533624
64,1.6735885485388657,0.5542278507917276,0.9999999683533624
65,1.4043493585410805,0.5563008363744498,0.9999999683533624
66,1.731736046320687,0.6005588129351446,0.9999999683533624
67,1.5076090153654684,0.6253018459165544,0.9999999683533624
68,1.6204295269575368,0.420737982492188,0.9999999683533624
69,1.5722623245151832,0.5088751408004947,0.9999999683533624
70,1.7158141360095795,0.5676716736540057,0.9999999683533624
71,1.83824288700739,0.6985317886871092,0.9999999683533624
72,1.5085817559714227,0.544055583871801,0.9999999683533624
73,1.6568325587473958,0.6550446808300908,0.9999999683533624
74,1.504583479696762,0.48754096994636714,0.9999999683533624
75,1.5512720777849456,0.6695299910866861,0.9999999683533624
76,1.3469345850753875,0.552060470853776,0.9999999683533624
77,1.4555646416413044,0.5682593535476115,0.9999999683533624
78,1.3991998454026466,0.6844956334684648,0.9999999683533624
79,1.5520328495395894,0.5675734605408334,0.9999999683533624
80,1.6682652973686865,0.3961802869498512,0.9999999683533624
81,1.7426283925225658,0.5226080235825105,0.9999999683533624
82,1.728777727995615,0.44449749051268483,0.9999999683533624
83,1.549921864143692,0.6098853974248415,0.9999999683533624
84,1.5005758102446876,0.7147067273048257,0.9999999683533624
85,1.7597894777679133,0.6707347244851872,0.9999999683533624
86,1.4966136818856757,0.5601653846273412,0.9999999683533624
87,1.5519254314897435,0.603024541625357,0.9999999683533624
88,1.5415194410747064,0.43161290158807214,0.9999999683533624
