,mu,sigma,omega
0,2.255875623158449,0.43740631897232907,0.7277539849580894
1,2.1077818481541817,0.6501611483336325,0.9999999683533624
2,2.1582259693187225,0.3896190288466537,0.9090912138314736
3,2.1347298914450885,0.5347660162483067,0.7273959242350482
4,2.030819086660229,0.31396842384737983,0.9090909088576373
5,2.197469452524276,0.6723025579868783,0.9999999683533624
6,2.2479200861781834,0.25991114747268224,0.6344311573111011
7,2.2402517484203934,0.3303586515083676,0.9999999683533624
8,2.2597070642519457,0.605727209164388,0.9999999683533624
9,2.3220006779531386,0.25892318479124427,0.9090909088288076
10,2.245502452913223,0.50427761900225,0.9999999683533624
11,2.2902101964243853,0.44393530112899393,0.9999999683533624
12,2.2120213796170938,0.2688370307402022,0.8181818144943988
13,2.387315754495877,0.6561360393002545,0.9133291523693184
14,2.0499514995710584,0.503203117181558,0.9091129900217887
15,2.3187964964485572,0.5091404373869892,0.9999999683533624
16,2.2638281267720806,0.3919903847091982,0.8187904113772277
17,2.313159314941602,0.3225065422340222,0.9999999683533624
18,2.365346802195321,0.48962744748672105,0.8183492023268345
19,2.3570391961581505,0.4917153433311106,0.9092775291724348
20,1.9648954731051609,0.5144279715473793,0.9999999683533624
21,2.2109049035853054,0.4285585865004648,0.9090959473990519
22,1.8988425052711961,0.8189210716820303,0.9999999683533624
23,2.119332604719121,0.4243610005373065,0.9999999683533624
24,2.1231128747105146,0.452438450522092,0.7276425051114676
25,2.3290134824400717,0.3816102870636093,0.7279755664459238
26,1.9907478015004587,0.3643303047239712,0.8181818237940462
27,1.9707793716471582,0.47170549077631846,0.9999999683533624
28,2.2599999496759056,0.41756838198769497,0.8184874006361927
29,2.220879620308776,0.32700206056902564,0.9999999683533624
30,2.0068114188049946,0.5046143501772354,0.9091068296311854
31,2.4644362533449344,0.36891221679643377,0.9090954352881763
32,2.2013387166297447,0.44305824142381767,0.9999999683533624
33,2.3370709333107618,0.45993112551445037,0.9091513177073883
34,2.2196972749745236,0.5173053666104124,0.9999999683533624
35,2.510306158985238,0.5553871332884911,0.9110691497316001
36,2.0595923977206327,0.4223889134162674,0.9090915703253352
37,2.178236607490877,0.38007496601118484,0.9999999683533624
38,2.1940042163704447,0.41300482901246094,0.9999999683533624
39,1.9449013139847302,0.3820938037707577,0.8181818233367484
40,1.8865196306122138,0.43768053556232367,0.9090911150905999
41,2.308523409877601,0.48578821930786537,0.9091985390212132
42,2.0262772571277425,0.42244178024819423,0.9090913545693793
43,2.3121944703946675,0.5081445991982094,0.9092968562943685
44,2.286674500977727,0.36561466889637984,0.8185313038343583
45,2.2357396435655965,0.44730021300569894,0.9999999683533624
46,2.266321289229264,0.5418364121664713,0.8192704263049374
47,2.196604725386754,0.42627587830527247,0.9999999683533624
48,2.3672414060627402,0.563273286456949,0.9999999683533624
49,2.2123312439903167,0.4248964169270131,0.9999999683533624
50,2.490756090058814,0.5883067195139602,0.9999999683533624
51,2.1556227705021773,0.35768899578377994,0.9999999683533624
52,2.1889167954245576,0.6060279704054006,0.9999999683533624
53,2.2301394027841415,0.5643926775781225,0.9999999683533624
54,2.126225609093878,0.45669238231033243,0.9999999683533624
55,2.0019550961862786,0.4476360210903621,0.9999999683533624
56,2.193360644060279,0.36792193402148343,0.7280190906452612
