,mu,sigma,omega
0,1.980101006406966,0.26248998521017897,0.9999999683533624
1,2.1766846892873914,0.48562194309830053,0.9999999683533624
2,1.8499085676453695,0.24985260405427162,0.9999999683533624
3,2.0302138932417946,0.5218870463774358,0.9999999683533624
4,1.5834041213531669,0.5343671799699994,0.9999999683533624
5,1.958299052215113,0.3875192065208191,0.9999999683533624
6,1.960271246467897,0.40591263546226186,0.9999999683533624
7,2.068291854935902,0.47024054414735,0.9999999683533624
8,1.8664659888178106,0.35220749940992063,0.9999999683533624
9,1.695345659319472,0.3396511404801881,0.9999999683533624
10,1.7646206591428748,0.3426740896621226,0.9999999683533624
11,1.7796659367872953,0.27952002726277875,0.9999999683533624
12,1.8164814936543723,0.5687324288444102,0.9999999683533624
13,1.9414272607750782,0.3930005530555931,0.9999999683533624
14,1.6489862716069865,0.47700640581265374,0.9999999683533624
15,1.8269563849243473,0.36030358175301985,0.9999999683533624
16,1.9018004156759778,0.43562781092259345,0.9999999683533624
17,1.9452369729002503,0.32467994848408605,0.9999999683533624
18,1.7158801991166681,0.4572634767424426,0.9999999683533624
19,1.6517099865167202,0.4248079166147028,0.9999999683533624
20,2.0667598902925026,0.364659766426223,0.9999999683533624
21,1.843351153795785,0.4011106559225855,0.9999999683533624
22,1.8935493845750264,0.3774169103968972,0.9999999683533624
23,1.6437148070140652,0.32454553802150216,0.9999999683533624
24,1.8283023213843874,0.2820671674087761,0.9999999683533624
25,2.1318214975571212,0.23944894993163476,0.9999999683533624
26,1.9799824742795653,0.4522390008695761,0.9999999683533624
27,1.9768610775983821,0.3659685646808183,0.9999999683533624
28,1.9463862177625244,0.34338971521379674,0.9999999683533624
29,1.581309453428814,0.28957445566766243,0.9999999683533624
30,2.1563571283452845,0.37262868430008966,0.9999999683533624
31,1.7447655239216242,0.47778567662832355,0.9999999683533624
32,1.7962107401358702,0.2787089430568369,0.9999999683533624
33,1.8511391818028862,0.31376457473058,0.9999999683533624
34,2.1068685508148017,0.29726706296918864,0.9999999683533624
35,1.6526297415702547,0.2808427818164336,0.9999999683533624
36,1.8831376024922193,0.46970058040151613,0.9999999683533624
37,1.7751563663170307,0.44868615642626497,0.9999999683533624
38,1.6488856460503856,0.3690288501971592,0.9999999683533624
39,2.111415707224202,0.3293697956667769,0.9999999683533624
40,1.6871657438974546,0.47246840154615083,0.9999999683533624
41,1.837937524077631,0.5247518083972788,0.9999999683533624
42,2.029151144020567,0.39739868231258424,0.9999999683533624
43,1.614987341033267,0.3689473305410408,0.9999999683533624
44,1.872697325355371,0.39484749762800875,0.9999999683533624
45,1.8066795709110295,0.38233588810466984,0.9999999683533624
46,1.7564080665752921,0.3741335002618954,0.9999999683533624
47,1.6906546462844279,0.3633397678625351,0.9999999683533624
48,1.8708427177901379,0.4585734846440429,0.9999999683533624
49,1.9846980208565181,0.39893970047620175,0.9999999683533624
50,1.9450037662292403,0.21216638965228368,0.9999999683533624
51,1.9404514353949378,0.4522231620709599,0.9999999683533624
52,1.7916596459102103,0.4404124780107553,0.9999999683533624
53,2.011825896933509,0.22095328623374583,0.9999999683533624
54,1.8015872788108447,0.4488507829659859,0.9999999683533624
55,1.8953538891656794,0.2414922195078662,0.9999999683533624
56,1.664630574215267,0.4280622300050465,0.9999999683533624
57,1.9337575440211454,0.3439101934365112,0.9999999683533624
58,1.9235177084960098,0.684627934664758,0.9999999683533624
59,1.8987857354483395,0.5616331555054545,0.9999999683533624
60,1.809068708331744,0.2636371419694154,0.9999999683533624
61,1.871122621165722,0.4153715579489038,0.9999999683533624
62,2.130921981622208,0.3208890059006747,0.9999999683533624
63,2.132829827486204,0.3014130409752887,0.9999999683533624
64,1.9184436048759512,0.38106626557536266,0.9999999683533624
65,1.773319633506748,0.3883832273159594,0.9999999683533624
66,2.048833069847854,0.2859870726331674,0.9999999683533624
67,1.8773503661026436,0.49360624759004235,0.9999999683533624
68,2.0008990952520733,0.4428726023394615,0.9999999683533624
69,1.8047436892946225,0.4033099854931825,0.9999999683533624
70,1.858495613943482,0.2990469901162891,0.9999999683533624
71,1.9639573167289275,0.3191410056469656,0.9999999683533624
72,1.8086216702284537,0.4686363095451473,0.9999999683533624
73,1.938569980615094,0.32086554629623126,0.9999999683533624
74,1.7456320513753498,0.30503911552792407,0.9999999683533624
75,1.8140505851406397,0.37281994754252484,0.9999999683533624
76,1.8695421173154394,0.40139761939810714,0.9999999683533624
77,1.8708445398139908,0.2516750509309398,0.9999999683533624
78,1.7694388768250324,0.4266117226827569,0.9999999683533624
79,1.6439264595723242,0.19724421401303804,0.9999999683533624
80,1.9069725550667813,0.3141307153809225,0.9999999683533624
81,1.966760697147343,0.37323108066315724,0.9999999683533624
82,1.9183169214414864,0.2609148652228638,0.9999999683533624
83,1.8892611027379764,0.31910891857057405,0.9999999683533624
84,1.871464820216942,0.33275889367139017,0.9999999683533624
85,1.820311620582498,0.4218894594501795,0.9999999683533624
86,2.005544545639103,0.4050620273854891,0.9999999683533624
87,1.9492568084876074,0.39047608276879503,0.9999999683533624
88,1.8558863075077037,0.47368347347736134,0.9999999683533624
89,1.5825312587884557,0.30876942494673243,0.9999999683533624
90,1.9868062045284112,0.6021000870832348,0.9999999683533624
91,1.7466209020948025,0.49880039874509413,0.9999999683533624
92,1.8107124127018224,0.4182404097470345,0.9999999683533624
93,1.8252629262555764,0.44377033267247074,0.9999999683533624
94,1.7401458624057407,0.26883341119522436,0.9999999683533624
95,1.727244382069311,0.35282275058637463,0.9999999683533624
96,1.7674976854092812,0.5341421185027705,0.9999999683533624
97,1.6849009362639975,0.27182940284750395,0.9999999683533624
98,1.8318973109486225,0.36707501891166805,0.9999999683533624
99,1.9460122760200624,0.2652069137602993,0.9999999683533624
100,1.8355551398596703,0.2819833241447892,0.9999999683533624
101,2.0780912311283295,0.4640408955749546,0.9999999683533624
102,1.8747302736030826,0.584588314380483,0.9999999683533624
103,1.8148140116468214,0.49316346364578867,0.9999999683533624
104,1.9964865613760607,0.2884469538664181,0.9999999683533624
105,2.0610383412491355,0.21804889475784958,0.9999999683533624
106,2.039614956670837,0.40114813744739086,0.9999999683533624
107,1.9630978033799624,0.3947058826334941,0.9999999683533624
108,2.0350054928272634,0.4403928240429862,0.9999999683533624
109,1.705233092157628,0.6416716523559385,0.9999999683533624
110,2.00961869482606,0.4309968675428965,0.9999999683533624
111,1.653413448904465,0.4723403322062895,0.9999999683533624
112,2.029255818128385,0.3699761088397044,0.9999999683533624
113,1.7022397129271416,0.24274871021279168,0.9999999683533624
114,1.887987832847077,0.4772520230003311,0.9999999683533624
115,1.6629485357803286,0.24038758428857793,0.9999999683533624
116,1.8519560681770173,0.2626945352606716,0.9999999683533624
117,1.967759529542354,0.45090621036927714,0.9999999683533624
