,mu,sigma,omega
0,1.423706264735844,0.254152428700349,0.9999999683533624
1,1.2462454983114717,0.21977471935573,0.9999999683533624
2,1.3005640559939153,0.1966140676166128,0.9999999683533624
3,1.0545046072925386,0.2990956871976331,0.9999999683533624
4,1.3388852873528034,0.3020018413994731,0.9999999683533624
5,1.4746628437390896,0.3467443739743457,0.9999999683533624
6,1.2503699632162195,0.1626335014811599,0.9999999683533624
7,1.2134238217627682,0.30374758158617,0.9999999683533624
8,1.2574471849508875,0.3447649217940512,0.9999999683533624
9,1.2512415290304215,0.21887463009723493,0.9999999683533624
10,1.3082976834494155,0.31400218888232756,0.9999999683533624
11,1.3078511526232595,0.33968130658646856,0.9999999683533624
12,1.2418683923133043,0.3453397478612965,0.9999999683533624
13,1.268599806974145,0.27980106544247374,0.9999999683533624
14,1.1676717317284127,0.2649920685725765,0.9999999683533624
15,1.374518288127669,0.24352788652910967,0.9999999683533624
16,1.352610636159011,0.21568342592445985,0.9999999683533624
17,1.1224138359262767,0.18639220570425433,0.9999999683533624
18,1.191547115822643,0.20622482631386238,0.9999999683533624
19,1.3929412046644256,0.21157547744864305,0.9999999683533624
20,1.3143245521540619,0.22795430774673062,0.9999999683533624
21,1.3071321205273638,0.25392738078261345,0.9999999683533624
22,1.3593613380706653,0.23351893168995005,0.9999999683533624
23,1.3244549870347309,0.23012292170326565,0.9999999683533624
24,1.2669531890018961,0.19173202134725212,0.9999999683533624
25,1.2165977403067258,0.24057311578548377,0.9999999683533624
26,1.216179964939483,0.3981503389013937,0.9999999683533624
27,1.2087539026047607,0.202196569728515,0.9999999683533624
28,1.2829797738239161,0.36016380586920943,0.9999999683533624
29,1.3452176639649285,0.2945051970809933,0.9999999683533624
30,1.2745474165112034,0.1088567262460575,0.9999999683533624
31,1.1985481891185055,0.1805219168548438,0.9999999683533624
32,1.2978091269050924,0.28438300217986073,0.9999999683533624
33,1.3036347263041572,0.2057498058627335,0.9999999683533624
34,1.2477491904833715,0.2170713194355096,0.9999999683533624
35,1.260463665402787,0.2549796611336778,0.9999999683533624
36,1.2077067198873082,0.2344044903770155,0.9999999683533624
37,1.391988321514558,0.240581304579584,0.9999999683533624
38,1.4399857227636055,0.17004012115285028,0.9999999683533624
39,1.2936137363881839,0.30374693034222444,0.9999999683533624
40,1.1735844922207275,0.18911355819413464,0.9999999683533624
41,1.4027219277770302,0.2306905077449667,0.9999999683533624
42,1.2785136127665144,0.28762484039411323,0.9999999683533624
43,1.1907292664592255,0.25112941317990695,0.9999999683533624
44,1.2685585022921848,0.23789496806119234,0.9999999683533624
45,1.3980372095947309,0.1921903548765953,0.9999999683533624
46,1.2039406423680845,0.187996498875834,0.9999999683533624
47,1.250780810009855,0.19272791712207363,0.9999999683533624
48,1.3152407460669429,0.2864639993770159,0.9999999683533624
49,1.2336180771450707,0.23521574052388514,0.9999999683533624
50,1.3328042326911624,0.34518298443688933,0.9999999683533624
51,1.3672436440537887,0.2288737805993651,0.9999999683533624
52,1.2733323656067623,0.24790103338170516,0.9999999683533624
53,1.266001692646599,0.2596499724052783,0.9999999683533624
54,1.1802305203437469,0.2679072066984395,0.9999999683533624
55,1.2988348009630368,0.22506116591603478,0.9999999683533624
