,mu,sigma,omega
0,1.890598390601217,0.6997671642335116,0.7546892912583663
1,1.9576002745817807,0.6236261485678838,0.8870638431397317
2,2.0385359090540445,0.7414907964987564,0.8514244776336046
3,1.8252704860343951,0.787835494857558,0.8127823124797658
4,2.1282161448500214,0.7534641525300987,0.8339705981056715
5,1.7136335008087218,0.7117164695767676,0.8116546601704393
6,1.8266061250773789,0.7410787483932508,0.9255525804003034
7,1.9598207228972504,0.7900733947376154,0.8519955852463058
8,1.89216642282034,0.635025621955541,0.905898012722924
9,1.9110289837093541,0.775236445679482,0.8889515826548768
10,1.9737011819621224,0.6815298677410024,0.8309617113247805
11,1.9137859639323032,0.7055261612593164,0.9632259101994943
12,1.848702191681979,0.8244847291594605,0.9085941486289103
13,1.9040226767340853,0.7275127046409289,0.8690571285905496
14,2.0428805103284113,0.7545636977593464,0.8139949574662113
15,2.1319296644035877,0.6841092802414263,0.8697175459691883
16,1.8900014481198326,0.8204535678178514,0.8900033163332084
17,1.8985267442212101,0.7491515656671678,0.8882927511076092
18,1.829434995057874,0.8159237504001635,0.8703201344050631
19,2.068065086401757,0.6730582196516661,0.8310932814912504
20,1.8473822521792433,0.8197016878441843,0.8137640237028824
21,1.8186563242436924,0.704805433516192,0.7743315370416829
22,2.028231672516018,0.7429191191510891,0.8702820322521022
23,1.9849110654821283,0.6703660724700898,0.8308746085863722
24,1.9580266325732538,0.8603846732098498,0.8546254816209992
25,1.7906661054412756,0.834686668125978,0.8325954447923861
26,1.8405214258706202,0.6696487807650008,0.8682559862094968
27,1.9599248311859534,0.6934897338452706,0.8499428285610602
28,1.8983225113675433,0.7289486168539285,0.8690500539779334
29,1.8640776756527997,0.5962118573745495,0.8680040811810742
30,2.052321295475149,0.7810992914820931,0.8907747818582057
31,1.9169090767379522,0.6386197405677236,0.9059550834635356
32,1.8055747148369394,0.6571800242982448,0.9058851976553086
33,2.0909136431666493,0.6611198583561736,0.8878768163799714
34,1.9178089878182427,0.7294643188058222,0.8880568493889016
35,1.8706035670987242,0.7030345943648314,0.8497198981130473
36,1.9572889336556507,0.6900324242021033,0.8498872217187712
37,1.9646432185035938,0.6444843661401516,0.8872145123274737
38,2.0384339220355168,0.6168036856661204,0.7927602426224851
39,1.943006128855971,0.5306762587006725,0.9434199868465896
40,2.029910870237086,0.7686075717509583,0.8332011887855726
41,1.950834245705696,0.6847912485857542,0.8119000415181769
