,mu,sigma,omega
0,2.6397993668098336,0.3744507024619634,0.4739856249251447
1,2.4747521941439294,0.23297647224184492,0.42115695091548516
2,2.575151545825928,0.5885637344219342,0.42315583506497073
3,2.590144709685265,0.6009679784643628,0.7411561432795786
4,2.426928708731191,0.41954230119721947,0.7372541462247129
5,2.382047802840749,0.6135134689989203,0.42255769649813185
6,2.5361165695384438,0.4363518612781577,0.36862189558977504
7,2.775169722714389,0.53550652303424,0.636164484529428
8,2.448039989035467,0.4589378248949069,0.5798268908776899
9,2.684940864218557,0.43963353623095297,0.5796448006241447
10,2.602990782276189,0.6694053419502631,0.2673964734681321
11,2.6760169347820795,0.263100624618481,0.36851848343486954
12,2.817469724806003,0.329888071409074,0.5790838498526487
13,2.478904845706175,0.46160614145229806,0.5297392215328521
14,2.532055943972807,0.3662848610691229,0.3687087778624046
15,2.4500870889582105,0.38866113390820145,0.737243886750422
16,2.7732031682326377,0.7013501732883517,0.5934076864916606
17,2.579362907517909,0.5402076429554972,0.5805883739810934
18,2.4343421505140395,0.29496732751037597,0.47375769762486253
19,2.6042556029397694,0.6304321666374733,0.5846505037791422
20,2.236235449040304,0.2645578772448375,0.42118135785196326
21,2.71741223114357,0.44120818639093556,0.632641665888109
22,2.6499659917172362,0.667312227187335,0.4284687154917167
23,2.481141275565329,0.4359792949518506,0.4741888463002443
24,2.6664222757640763,0.5104289431667239,0.580511370213284
25,3.1188677835454213,0.7204558685832476,0.3470728197006903
26,2.4609500060857386,0.3646774638652595,0.5801431050512088
27,2.5458544905624527,0.4018648505539854,0.5252214346798338
28,2.532548344017049,0.5501536465129584,0.475370084925
29,2.2628420249529184,0.40864188155246506,0.4217821525012931
30,2.733451900909681,0.6131552195413287,0.5837080315858681
31,2.5045162641323486,0.5057682655082457,0.4742781044127157
32,2.5727943433372844,0.5266626290853462,0.6329098888936353
33,2.7023245036439056,0.48646551849684716,0.4226032565555525
34,2.1852305860036476,0.37093490660821954,0.474889086001321
35,2.453038197037249,0.45919406051815953,0.530129175370695
36,2.514706318789822,0.27780721593241914,0.47377574263814504
37,2.799994472193496,0.8747225242565867,0.4488297105256082
38,2.4936286004171357,0.524598359035721,0.5800764169584606
39,2.5244059525818536,0.410494971044999,0.6317000061557727
40,2.6002456680615453,0.30983965475632974,0.6842091793586249
41,2.701325182837845,0.41521448623605695,0.47486928680786805
42,2.705080581431734,0.6635033177631617,0.6969739920611112
43,2.4495740189980766,0.34512043177715745,0.42213547840453625
44,2.4522991697715226,0.2515965897364798,0.31469504610937904
45,2.808402261477527,0.8153736368247179,0.39084627989605064
46,2.7671614112128284,0.3682907806822542,0.6323897912821884
47,2.538047337642623,0.5232399678449938,0.4745096165746765
48,2.518364306447085,0.47379151066099906,0.5796248389583118
49,3.045317121215149,0.20874694041962064,0.3691547968808197
50,2.5258444475723394,0.33990462906734104,0.5265813420970799
51,2.4301696217209194,0.5685384719928667,0.6333486122316584
52,2.5547936641520126,0.6019847905347213,0.582126553299172
53,2.5568048750043704,0.6324953135313129,0.5293018810177922
54,2.5922341877286756,0.27060931306992425,0.6324976637394593
55,2.829881810270982,1.0370203734882815,0.5355660376617584
56,2.5255280332830106,0.4624730094430927,0.6318574481870258
57,2.4770420419377563,0.3153428661873776,0.47373054629669575
58,2.486676333461004,0.27995171564589716,0.5265121759608152
59,2.735043634262423,0.4036926534972245,0.4219689063648085
60,2.9675799857114806,0.6780368604231564,0.4988709731233161
61,2.2151626854003426,0.6310550305538042,0.6853231301722178
62,2.5800777733761646,0.515738241923548,0.7381232535937179
63,2.277984356769438,0.29497754689012545,0.3687609650154574
64,2.430899585937566,0.45963569533996235,0.5798418738972069
65,2.753695306101627,0.31632526899095825,0.4746732207479163
66,2.1160466631130714,0.442876515550046,0.5263670916178459
67,2.759604777661752,0.5450116333783681,0.47730778092637616
68,2.624087266087093,0.4867733961376437,0.47506938211572963
69,2.368803422218119,0.6949471655836283,0.6349397590055552
70,2.7098218098409,0.1974047164213513,0.3685391200889016
71,2.512342673534057,0.5237405922503848,0.4220747654716108
72,2.6642795205150755,0.3252416191280169,0.4740799862639776
73,2.8568203065755267,0.5498235516615646,0.5335905812556178
74,2.618287540268139,0.5870870264391349,0.5825221674373081
75,2.5319910711779916,0.6254280856115126,0.5300735417737391
76,2.6984014473089677,0.49049966512676274,0.5802978109370133
77,2.565774101495125,0.33809839263089836,0.2632091048538218
78,2.5697741979151596,0.611813147436181,0.5285252414421645
79,2.4006374436332116,0.5685369089514032,0.4221973159276148
80,2.6314483143939076,0.46712356962967755,0.5797950930196604
81,2.615858062436717,0.5832856049711513,0.5278833278658933
82,2.2560445294378724,0.3742408963291824,0.5803486121467917
83,2.5570405402611867,0.4856081117219984,0.525737967853136
84,2.3874802121103236,0.4194206656782976,0.31490243039311405
85,2.234856438352776,0.46418500089653947,0.4226872096331192
86,2.4974783805445293,0.47555165477932937,0.47418733347238334
87,2.561209553986722,0.42153923956219513,0.5797581701608798
88,2.439867781751924,0.5572822889019775,0.527811565923332
89,2.676354835989989,0.7485919284022646,0.5968284705915926
90,2.5118632231096125,0.5559229037044642,0.2636524770113217
91,2.2599196492497935,0.5136413947272761,0.6845826800550059
92,2.7167739380382407,0.46867014541672936,0.4225605956341461
93,2.517232338509729,0.5091393170381828,0.5253643937958112
94,2.5388615298176704,0.45466916106758576,0.5251319780817906
95,2.4794272389818643,0.59385667259696,0.5811134822313703
96,2.62203844008989,0.38098058754655806,0.6319227311109754
97,3.172420095223885,0.5429971795954234,0.3852235418051889
98,2.577484280446202,0.5449231480234429,0.6854584097980604
99,2.6974013879557837,0.4942022015206825,0.47542810199560526
100,2.6981918429554126,0.4628907709226312,0.737824893042627
101,2.7016820596840945,0.7331561050707368,0.5435848322190867
102,2.6654618095941833,0.5130988948537951,0.4229631420638761
103,2.687598089217057,0.4437357515416459,0.5796978502818754
104,2.6511014354727434,0.6706082991241697,0.4820131756393328
105,2.5655744119210757,0.35631415999555655,0.421976211708233
106,2.6789257210457165,0.3220685048132727,0.526507584864393
107,2.720750328671163,0.5676736280694247,0.31971232995296606
108,2.3013775725018264,0.6660891278455733,0.42212308415541594
109,2.5860269429235365,0.628736176577975,0.6902116153982116
110,2.7100019407805696,0.31647156292185075,0.36983532543506087
111,2.6393427005235885,0.45268592629851806,0.5267565431220519
112,2.527012868876131,0.6413265386899742,0.6352164708292194
113,2.3454463529379908,0.37636972888954884,0.47375756949717174
114,2.4996409082299142,0.4141669876626089,0.47412046144137066
115,2.668895628963967,0.5051268605310713,0.6333383524195512
116,2.661249349820055,0.4252257473310911,0.3695454126068627
117,2.4957146484996313,0.4992629815034545,0.36878143930034446
118,2.6440233089198264,0.44805835268319244,0.6322937412965386
119,2.323086309081575,0.6822071629481732,0.42310655795370394
120,2.3017153367286096,0.5066772552408091,0.5799063580531508
121,2.644678403618045,0.5845282048595355,0.4774691857468477
122,2.609699030492131,0.44578163430699724,0.6318021417807882
123,2.75348585696236,0.5446437235615399,0.6888936684190664
124,2.9402924778694444,0.4781418831381935,0.5802238278451869
125,2.6950597971935784,0.6153048752749743,0.692058260374433
126,2.780951828845861,0.74747803124611,0.43828296367576713
127,2.37565894518683,0.2541446467947853,0.2631586412943308
128,2.4595682182509884,0.41124924592354556,0.5300771759850685
129,2.5472920875905922,0.4758511644057091,0.4218638299238407
130,2.768734412628086,0.6145310439805167,0.6422628100341929
131,2.4180828578520233,0.38222264264884404,0.3169861304247377
132,2.759961647263742,0.3426736723984293,0.6324481953722376
133,2.463504367536709,0.4477554192123154,0.3170213407604023
134,2.492896986729971,0.3619444818317863,0.5267343276942072
135,2.6047355597024406,0.48947266806094775,0.5798336218089848
136,2.7033870369119866,0.3593118323482368,0.5795221078262162
137,2.65085837765016,0.6561687723186339,0.5346946259470637
138,2.3938609940196764,0.40637788493883986,0.6299526359135105
139,2.5874536916424953,0.4806539465874171,0.47482277159280606
140,2.7630109095503457,0.5151704880836889,0.4240181032578452
141,2.7287187730488127,0.377770226271786,0.684325136966481
142,2.685734683837837,0.3379612038287915,0.36971969183282916
143,2.4991868311720182,0.6674560325769477,0.6361945006579114
144,2.5481260974012807,0.4933793486722829,0.6322176044129397
145,2.5797420339419412,0.4271283149081137,0.5797272722705221
146,2.448168469628198,0.6576611635441753,0.6865295036855116
147,2.854275872243291,0.540779903093823,0.4768925613946841
148,2.4510534824555426,0.4693818874414469,0.684433985430734
149,2.6010928318652695,0.7108269923482724,0.6976161883203923
150,2.764548293274807,0.7701065605299297,0.4943717815422856
151,2.501930633691058,0.6191731974239841,0.5819508681456559
152,2.2966989787576852,0.4602000076514737,0.5799597034614059
153,2.7689418810670525,0.32793728013839313,0.5274730095848394
154,2.41644727497555,0.23218420562219894,0.4211387887863236
155,2.338605000847458,0.43687624025217403,0.36862107230160435
156,2.615537035450846,0.47214382184620196,0.6848809920675398
157,2.7973872645275217,0.5687911053215715,0.5329410741291368
158,2.7033431337432714,0.4039259601725496,0.47463687430341484
159,2.3822577902645246,0.4688271077462681,0.5798912487094005
160,2.4904668613410057,0.6139858698330418,0.3705591664785138
161,2.597196255501045,0.6190810649162796,0.4781214723345031
162,2.726260075670861,0.6243727613638146,0.4280642232999937
163,2.284255955290736,0.5499741631235067,0.31792238583746935
164,2.727903011679998,0.7148600092023325,0.5924567087604892
165,2.6473548625003183,0.4135997044918953,0.6845135012411593
166,2.8186443866867923,0.5363207575191504,0.4254983350129533
167,2.321277489534701,0.48662956815825764,0.4205337966809508
168,2.5227312062634346,0.43323954171195117,0.7898623075192196
169,2.6527897132272704,0.5202417098731091,0.6854233967461926
170,2.488104940147608,0.3887870430662454,0.6316194849859461
171,2.5788942421063927,0.7152383499122079,0.48275657818293183
172,2.548228250645678,0.5351078086738169,0.580300909674202
173,2.8848400639972427,0.4667836469298459,0.5294012695645178
174,2.608596501293804,0.4955305865885684,0.421743894183345
175,2.6352885854317676,0.47675912223194666,0.4216394434341841
176,2.676731737093323,0.40985230850463594,0.5795937296202014
177,2.7682605671133222,0.33575410837758035,0.31585190191803697
178,2.4168516007317757,0.5001951218786431,0.7373975457005354
179,2.480280136587874,0.4027083126385153,0.5301989813651998
180,2.942447954585928,0.45598820313961375,0.425072559095921
181,2.7458863400654026,0.3801703854065318,0.3172978649354896
182,2.4644067120486284,0.49542310215202084,0.47422740516084294
183,2.747054992888559,0.5473871391550609,0.5304841574920992
184,2.5926124428941733,0.6388778949898601,0.5302723735579502
