,mu,sigma,omega
0,1.608193625954846,0.867311651708931,0.9519753858072594
1,1.8046572603932662,0.9748558647611303,0.9590315714586054
2,1.467641732869185,0.9400956776296955,0.8522177861280523
3,1.5364329876734293,0.7816352252997477,0.9999999683533624
4,1.800505771055601,0.6883845034259122,0.9504100565284198
5,2.0705510061185954,0.7201858288069055,0.9523507113430923
6,1.8409735385682038,0.790867605826607,0.9999999683533624
7,1.5664613527454847,0.920664024757963,0.9999999683533624
8,2.0570059350732124,0.7839850988126008,0.9544657972417995
9,1.8627195152246356,0.7138816879374122,0.9508424461913095
10,1.9536062219358747,0.7285368435406427,0.9999999683533624
11,1.9170580888507678,0.6626422542037599,0.9999999683533624
12,1.8632682326347085,0.6979434394793326,0.9999999683533624
13,2.1438597805059985,0.7024535488600041,0.9526289789391591
14,2.0958526740792007,1.1749348205061316,0.994217379775239
15,1.9249991741939243,0.9005759505241597,0.9999999683533624
16,1.9569418977111588,0.9150174571656154,0.9593514103595879
17,2.00065878636099,0.6688527883251801,0.9508302993989958
18,1.3658469325370222,0.68840519522638,0.9000332375940816
19,1.9367206500039178,0.9141908052837449,0.9587568405676711
20,1.7510893463374073,0.8283130213931283,0.9021064669396368
21,2.0027658419449024,0.9414690498222484,0.9634538869770688
22,1.6525994117691178,0.8253650248572053,0.9999999683533624
23,1.675186424178448,0.917373603670594,0.9999999683533624
24,1.7630446909044477,0.8378372294362444,0.9525856252046854
25,1.9064422030547703,0.7048016137922731,0.8508114205155608
26,1.665430056690951,1.1709907388921266,0.8673517801630961
27,1.7862788201718753,0.8682173754764253,0.9537438512994958
28,1.742513924840403,0.6368492772256694,0.9999999683533624
29,1.9673833776255683,1.2314356688564123,0.9909528516368752
30,1.648091889030681,0.5953495569584575,0.9500188836638394
31,1.5992294987454665,0.6643009777685353,0.9000777145059474
32,1.7654889673177563,0.9816901000439517,0.9999999683533624
33,1.8876527324142038,1.0351910068209287,0.9999999683533624
34,1.6501475947925386,0.7476057526353661,0.9999999683533624
35,1.7514795936678778,0.9907636318934955,0.9999999683533624
36,1.995944002932791,1.0433899386725656,0.9999999683533624
37,1.7884418565868967,0.770747757718223,0.9999999683533624
38,1.4747435634782504,0.5622686814654805,0.9500015042729466
39,1.3950161693295666,0.6465381403429152,0.9000134069177124
40,1.7327387188760863,0.6577136275406851,0.9001484954491645
41,1.9237551441026393,0.7983970225007034,0.9999999683533624
42,1.9625421028787355,0.5422081422143603,0.950040108157702
43,2.2839387383405354,0.6950988484886885,0.9544546438210847
44,1.668230432940854,0.6847140623179068,0.8501680028032402
45,1.7606886825888506,0.6876605829970146,0.950328201137657
46,2.2189398241849094,1.0672378898976902,0.9890075758567765
47,1.8430808648032304,0.46707824916330015,0.9500006823964188
48,1.993571964505942,0.708302813943949,0.9999999683533624
49,1.623608731279669,0.8106203200015032,0.9010381024977547
50,2.154610036851631,1.0801837871281446,0.9857529210975275
51,1.5000495449208793,0.8213646546876285,0.9507538164155073
52,2.02367050969413,0.8934329042812584,0.959821308736899
53,1.8837874123073821,0.882761324982535,0.9055579387613313
54,1.4614232623709573,1.03265873533067,0.9048789073886422
55,1.9511247863417838,0.9072105546222133,0.9082461352666285
56,1.828770610766859,0.8235727544990112,0.9528642618454897
57,1.5993921386678176,0.7505156184894354,0.9999999683533624
58,1.6646784987966918,0.8696083654647314,0.9524793470402171
59,1.9034870093109966,0.8629821585453399,0.9553846518811544
60,1.582481898203413,1.0653450459257976,0.9999999683533624
61,1.8335458757078908,0.9564604510591618,0.9999999683533624
62,1.9771616744005562,0.7458632609919995,0.9521575067577508
63,1.6420414219189456,0.8411624923629275,0.9516899269582844
64,2.1886427702033093,0.8129377862184475,0.9999999683533624
65,1.8099616564576764,1.007146244884929,0.9999999683533624
66,1.581490898702517,0.7734721025982481,0.9999999683533624
67,1.853851854852314,0.9543546634363933,0.9590590797185805
68,1.815745207027232,0.7662149971768267,0.9513987878076754
69,1.8436198214502513,1.3098800477967998,0.9999999683533624
70,1.8295715141013529,0.9136806591284716,0.9563040946039605
71,1.4783512786454873,0.7925711547958795,0.900434316553413
72,1.785265592697022,0.9069359176853022,0.8048997940295459
73,1.9574584258453815,0.8418420796857339,0.9999999683533624
74,1.723909147287854,0.7026104920439494,0.9503530435335402
75,1.9525359088460708,0.8388423696454708,0.9048278512353848
76,1.9980613062535886,0.7756409119064085,0.9999999683533624
77,1.950100964038774,1.200666749666382,0.8840915791095172
78,1.760405656581919,0.6702228548256841,0.9502361630264131
79,1.7657989656887692,0.7881121757255236,0.9999999683533624
80,1.758165347555513,0.9291125762280715,0.9053979733068895
81,1.6673839933742214,0.7273777882849648,0.9999999683533624
82,1.957867420187036,0.7116735794636109,0.9999999683533624
83,1.9790306085776344,0.9705603651953435,0.9999999683533624
84,1.7492536966939392,0.9057125171710404,0.8039098009076088
85,1.8595034079882842,1.015482193346525,0.9999999683533624
86,1.8731108267343592,0.7020419129169257,0.9007009097229192
87,1.7287855284874354,0.6652931147070325,0.850160265022575
88,1.4628327874772329,1.0317482434061398,0.8545963815736771
89,1.8590908613697306,0.9121903585371123,0.9999999683533624
90,1.8142160145005173,0.7344171712294041,0.9509026392405171
91,1.6845730754797696,0.8461070632761409,0.9520967790538715
92,1.4348738618173564,0.9304656538050236,0.9019212826895486
93,1.856923984683806,0.8186010106576124,0.8526743325937534
94,1.8600304166576702,0.551411561603553,0.8500215871358721
95,2.033410769079352,0.8610684916360674,0.9999999683533624
96,1.7556271675857915,0.7649902240507871,0.9510622007917242
97,1.675222274727989,0.8367616292263462,0.9999999683533624
98,2.321549111703189,0.9641697274563856,0.879662016280621
